year (AD),d18O (permil)
0,-27.97
1,-27.97
2,-27.97
3,-28
4,-28
5,-28
6,-28
7,-28
8,-28.52
9,-29.3
10,-29.3
11,-29.3
12,-29.3
13,-29.3
14,-29.27
15,-29.21
16,-29.21
17,-29.21
18,-29.21
19,-29.21
20,-28.37
21,-26.91
22,-26.91
23,-26.91
24,-26.91
25,-26.91
26,-26.71
27,-26.44
28,-26.44
29,-26.44
30,-26.44
31,-26.44
32,-26.96
33,-27.52
34,-27.52
35,-27.52
36,-27.52
37,-27.52
38,-27.78
39,-27.99
40,-27.99
41,-27.99
42,-27.99
43,-27.99
44,-28.13
45,-28.26
46,-28.26
47,-28.26
48,-28.26
49,-28.26
50,-29.28
51,-29.9
52,-29.9
53,-29.9
54,-29.9
55,-29.9
56,-29.89
57,-29.88
58,-29.88
59,-29.88
60,-29.88
61,-29.88
62,-28.72
63,-28.49
64,-28.49
65,-28.49
66,-28.49
67,-28.49
68,-26.72
69,-26.4
70,-26.4
71,-26.4
72,-26.4
73,-26.4
74,-26.79
75,-26.8
76,-26.8
77,-26.8
78,-26.8
79,-26.81
80,-26.87
81,-26.87
82,-26.87
83,-26.87
84,-26.87
85,-27.32
86,-28.55
87,-28.55
88,-28.55
89,-28.55
90,-28.55
91,-29.08
92,-29.78
93,-29.78
94,-29.78
95,-29.78
96,-29.78
97,-29.6
98,-29.41
99,-29.41
100,-29.41
101,-29.41
102,-29.41
103,-29.02
104,-28.83
105,-28.83
106,-28.83
107,-28.83
108,-28.83
109,-28.42
110,-28.36
111,-28.36
112,-28.36
113,-28.36
114,-28.34
115,-28.11
116,-28.11
117,-28.11
118,-28.11
119,-28.11
120,-28.24
121,-28.6
122,-28.6
123,-28.6
124,-28.6
125,-28.6
126,-28.08
127,-27.26
128,-27.26
129,-27.26
130,-27.26
131,-27.26
132,-27.26
133,-27.24
134,-27.24
135,-27.24
136,-27.24
137,-27.24
138,-27.24
139,-26.83
140,-26.71
141,-26.71
142,-26.71
143,-26.71
144,-26.71
145,-27.13
146,-27.58
147,-27.58
148,-27.58
149,-27.58
150,-27.58
151,-27.62
152,-27.98
153,-27.98
154,-27.98
155,-27.98
156,-27.98
157,-27.98
158,-28.25
159,-28.31
160,-28.31
161,-28.31
162,-28.31
163,-28.31
164,-29.05
165,-29.61
166,-29.61
167,-29.61
168,-29.61
169,-29.61
170,-29.41
171,-28.69
172,-28.69
173,-28.69
174,-28.69
175,-28.69
176,-28.69
177,-28.23
178,-28.22
179,-28.22
180,-28.22
181,-28.22
182,-28.22
183,-27.82
184,-27.69
185,-27.69
186,-27.69
187,-27.69
188,-27.69
189,-27.82
190,-27.93
191,-27.93
192,-27.93
193,-27.93
194,-27.93
195,-27.83
196,-27.51
197,-27.51
198,-27.51
199,-27.51
200,-27.51
201,-27.52
202,-27.65
203,-27.65
204,-27.65
205,-27.65
206,-27.65
207,-27.65
208,-28.04
209,-28.09
210,-28.09
211,-28.09
212,-28.09
213,-28.09
214,-28.44
215,-28.58
216,-28.58
217,-28.58
218,-28.58
219,-28.58
220,-28.58
221,-28.59
222,-28.59
223,-28.59
224,-28.59
225,-28.59
226,-28.67
227,-28.84
228,-28.84
229,-28.84
230,-28.84
231,-28.84
232,-28.67
233,-27.92
234,-27.92
235,-27.92
236,-27.92
237,-27.92
238,-27.92
239,-27.79
240,-27.79
241,-27.79
242,-27.79
243,-27.79
244,-27.79
245,-27.88
246,-27.9
247,-27.9
248,-27.9
249,-27.9
250,-27.9
251,-28.01
252,-28.04
253,-28.04
254,-28.04
255,-28.04
256,-28.04
257,-28.3
258,-28.42
259,-28.42
260,-28.42
261,-28.42
262,-28.42
263,-28.42
264,-28.41
265,-28.41
266,-28.41
267,-28.41
268,-28.41
269,-28.35
270,-28.27
271,-28.27
272,-28.27
273,-28.27
274,-28.27
275,-28.36
276,-28.49
277,-28.49
278,-28.49
279,-28.49
280,-28.49
281,-28.01
282,-27.15
283,-27.15
284,-27.15
285,-27.15
286,-27.15
287,-27.25
288,-27.58
289,-27.58
290,-27.58
291,-27.58
292,-27.58
293,-27.43
294,-26.96
295,-26.96
296,-26.96
297,-26.96
298,-26.96
299,-27.35
300,-28.41
301,-28.41
302,-28.41
303,-28.41
304,-28.41
305,-28.35
306,-28.13
307,-28.13
308,-28.13
309,-28.13
310,-28.13
311,-27.86
312,-27.17
313,-27.17
314,-27.17
315,-27.17
316,-27.17
317,-27.76
318,-28.71
319,-28.71
320,-28.71
321,-28.71
322,-28.71
323,-28.36
324,-28.02
325,-28.02
326,-28.02
327,-28.02
328,-28.02
329,-27.95
330,-27.89
331,-27.89
332,-27.89
333,-27.89
334,-27.89
335,-27.69
336,-27.62
337,-27.62
338,-27.62
339,-27.62
340,-27.62
341,-27.76
342,-27.77
343,-27.77
344,-27.77
345,-27.77
346,-27.78
347,-27.8
348,-27.8
349,-27.8
350,-27.8
351,-27.8
352,-27.31
353,-26.5
354,-26.5
355,-26.5
356,-26.5
357,-26.5
358,-27.4
359,-27.81
360,-27.81
361,-27.81
362,-27.81
363,-27.84
364,-28.75
365,-28.75
366,-28.75
367,-28.75
368,-28.75
369,-28.74
370,-28.72
371,-28.72
372,-28.72
373,-28.72
374,-28.72
375,-27.54
376,-27.11
377,-27.11
378,-27.11
379,-27.11
380,-27.22
381,-27.69
382,-27.69
383,-27.69
384,-27.69
385,-27.69
386,-28.08
387,-28.26
388,-28.26
389,-28.26
390,-28.26
391,-28.17
392,-27.48
393,-27.48
394,-27.48
395,-27.48
396,-27.48
397,-27.77
398,-27.9
399,-27.9
400,-27.9
401,-27.9
402,-27.91
403,-27.95
404,-27.95
405,-27.95
406,-27.95
407,-27.95
408,-27.39
409,-27.35
410,-27.35
411,-27.35
412,-27.35
413,-27.22
414,-27.11
415,-27.11
416,-27.11
417,-27.11
418,-27.31
419,-27.85
420,-27.85
421,-27.85
422,-27.85
