year (AD),d18O (permil)
1997.765,-32.408
1997.67,-31.636
1997.586,-31.193
1997.503,-31.883
1997.419,-31.55
1997.333,-31.103
1997.248,-30.824
1997.164,-30.207
1997.081,-28.913
1996.996,-30.222
1996.902,-29.148
1996.817,-31.42
1996.743,-30.128
1996.659,-32.28
1996.564,-32.774
1996.47,-33.096
1996.375,-33.599
1996.28,-33.579
1996.186,-33.291
1996.091,-33.068
1995.996,-31.063
1995.902,-32.998
1995.807,-31.777
1995.712,-32.144
1995.628,-31.35
1995.555,-32.996
1995.485,-33.832
1995.41,-34.382
1995.332,-34.628
1995.26,-35.806
1995.187,-35.643
1995.118,-34.643
1995.045,-34.573
1994.966,-33.37
1994.898,-33.493
1994.821,-33.869
1994.742,-33.832
1994.669,-33.364
1994.583,-32.166
1994.489,-33.334
1994.394,-33.238
1994.299,-33.288
1994.205,-33.34
1994.099,-33.524
1994.002,-29.97
1993.912,-30.1
1993.81,-31.078
1993.711,-31.281
1993.641,-32.519
1993.583,-32.867
1993.516,-33.119
1993.458,-33.756
1993.4,-32.392
1993.342,-33.107
1993.284,-32.954
1993.216,-32.191
1993.158,-30.153
1993.102,-30.75
1993.044,-30.409
1992.984,-29.916
1992.921,-30.354
1992.863,-30.648
1992.801,-31.265
1992.739,-31.98
1992.681,-32.488
1992.597,-33.071
1992.494,-33.227
1992.4,-33.807
1992.307,-33.732
1992.212,-33.943
1992.122,-33.664
1992.038,-33.957
1991.947,-33.979
1991.852,-34.181
1991.752,-34.4
1991.632,-34.558
1991.491,-34.804
1991.343,-35.03
1991.19,-34.825
1991.032,-34.407
1990.88,-33.578
1990.729,-33.051
1990.598,-32.915
1990.493,-32.462
1990.393,-32.851
1990.287,-33.051
1990.184,-33.212
1990.079,-33.149
1989.974,-29.988
1989.871,-29.977
1989.763,-30.131
1989.66,-30.303
1989.553,-30.631
1989.447,-31.048
1989.344,-31.389
1989.234,-31.216
1989.131,-31.66
1989.028,-31.362
1988.914,-30.695
1988.811,-30.196
1988.708,-29.496
1988.616,-29.472
1988.533,-29.658
1988.447,-29.723
1988.364,-30.407
1988.277,-31.307
1988.194,-32.473
1988.112,-33.582
1988.023,-34.534
1987.941,-35.412
1987.856,-35.941
1987.767,-36.228
1987.683,-36.176
1987.598,-35.912
1987.506,-35.425
1987.413,-34.951
1987.325,-34.4
1987.242,-33.832
1987.156,-33.255
1987.064,-32.814
1986.971,-32.638
1986.878,-32.868
